139	#nbins
0	#lowbound
500	#highbound
0.	alternativeKfactor
0.	alternativeKfactorNNLO
----------------#table200
0.000000	2.000000	1.058610
2.000000	3.000000	1.204745
3.000000	4.000000	1.198383
4.000000	5.000000	1.167608
5.000000	6.000000	1.147608
6.000000	7.000000	1.072253
7.000000	8.000000	1.080371
8.000000	9.000000	1.067598
9.000000	10.000000	1.049595
10.000000	11.000000	1.035565
11.000000	12.000000	1.045044
12.000000	13.000000	1.027088
13.000000	14.000000	1.038357
14.000000	15.000000	1.036083
15.000000	16.000000	1.034205
16.000000	17.000000	1.017998
17.000000	18.000000	1.031709
18.000000	19.000000	1.021187
19.000000	20.000000	1.022595
20.000000	21.000000	1.034060
21.000000	22.000000	1.031768
22.000000	23.000000	1.034159
23.000000	24.000000	1.024628
24.000000	25.000000	1.038278
25.000000	26.000000	1.052622
26.000000	27.000000	1.045123
27.000000	28.000000	1.036437
28.000000	29.000000	1.051409
29.000000	30.000000	1.031603
30.000000	31.000000	1.019954
31.000000	32.000000	1.025871
32.000000	33.000000	1.034811
33.000000	34.000000	1.035263
34.000000	35.000000	1.039015
35.000000	36.000000	1.028377
36.000000	37.000000	1.037334
37.000000	38.000000	1.040281
38.000000	39.000000	1.026485
39.000000	40.000000	1.035932
40.000000	41.000000	1.012102
41.000000	42.000000	1.025373
42.000000	43.000000	1.026778
43.000000	44.000000	1.012131
44.000000	45.000000	1.021998
45.000000	46.000000	1.018947
46.000000	47.000000	1.012538
47.000000	48.000000	1.011577
48.000000	49.000000	1.025426
49.000000	50.000000	1.015850
50.000000	52.000000	1.001659
52.000000	54.000000	0.996767
54.000000	56.000000	0.991943
56.000000	58.000000	0.987225
58.000000	60.000000	0.982632
60.000000	62.000000	0.978173
62.000000	64.000000	0.973846
64.000000	66.000000	0.969645
66.000000	68.000000	0.965559
68.000000	70.000000	0.961577
70.000000	73.000000	0.947374
73.000000	76.000000	0.941834
76.000000	79.000000	0.936407
79.000000	82.000000	0.931054
82.000000	85.000000	0.925751
85.000000	88.000000	0.920456
88.000000	91.000000	0.915141
91.000000	94.000000	0.909782
94.000000	97.000000	0.904363
97.000000	100.000000	0.898867
100.000000	105.000000	0.875644
105.000000	110.000000	0.866418
110.000000	115.000000	0.856862
115.000000	120.000000	0.846952
120.000000	125.000000	0.836675
125.000000	130.000000	0.826024
130.000000	135.000000	0.814999
135.000000	140.000000	0.803603
140.000000	145.000000	0.791841
145.000000	150.000000	0.779719
150.000000	155.000000	0.767296
155.000000	160.000000	0.754455
160.000000	165.000000	0.741318
165.000000	170.000000	0.727867
170.000000	175.000000	0.714122
175.000000	180.000000	0.700064
180.000000	185.000000	0.685736
185.000000	190.000000	0.671137
190.000000	195.000000	0.656280
195.000000	200.000000	0.641175
200.000000	205.000000	0.625833
205.000000	210.000000	0.610263
210.000000	215.000000	0.594474
215.000000	220.000000	0.578476
220.000000	225.000000	0.562277
225.000000	230.000000	0.579273
230.000000	235.000000	0.579273
235.000000	240.000000	0.579273
240.000000	245.000000	0.579273
245.000000	250.000000	0.579273
250.000000	255.000000	0.579273
255.000000	260.000000	0.579273
260.000000	265.000000	0.579273
265.000000	270.000000	0.579273
270.000000	275.000000	0.579273
275.000000	280.000000	0.579273
280.000000	285.000000	0.579273
285.000000	290.000000	0.579273
290.000000	295.000000	0.579273
295.000000	300.000000	0.579273
300.000000	305.000000	0.579273
305.000000	310.000000	0.579273
310.000000	315.000000	0.579273
315.000000	320.000000	0.579273
320.000000	325.000000	0.579273
325.000000	330.000000	0.579273
330.000000	335.000000	0.579273
335.000000	340.000000	0.579273
340.000000	345.000000	0.579273
345.000000	350.000000	0.579273
350.000000	355.000000	0.579273
355.000000	360.000000	0.579273
360.000000	365.000000	0.579273
365.000000	370.000000	0.579273
370.000000	375.000000	0.579273
375.000000	380.000000	0.579273
380.000000	385.000000	0.579273
385.000000	390.000000	0.579273
390.000000	395.000000	0.579273
395.000000	400.000000	0.579273
400.000000	410.000000	0.579273
410.000000	420.000000	0.579273
420.000000	430.000000	0.579273
430.000000	440.000000	0.579273
440.000000	450.000000	0.579273
450.000000	460.000000	0.579273
460.000000	470.000000	0.579273
470.000000	480.000000	0.579273
480.000000	490.000000	0.579273
490.000000	500.000000	0.579273
