249	#nbins
0	#lowbound
250	#highbound
0.	alternativeKfactor
0.	alternativeKfactorNNLO
----------------#table200
0.000000	2.000000	1.146910
2.000000	3.000000	1.315591
3.000000	4.000000	1.319057
4.000000	5.000000	1.281706
5.000000	6.000000	1.263738
6.000000	7.000000	1.237643
7.000000	8.000000	1.203767
8.000000	9.000000	1.184548
9.000000	10.000000	1.169181
10.000000	11.000000	1.168723
11.000000	12.000000	1.147119
12.000000	13.000000	1.145242
13.000000	14.000000	1.159561
14.000000	15.000000	1.168968
15.000000	16.000000	1.139038
16.000000	17.000000	1.137438
17.000000	18.000000	1.145673
18.000000	19.000000	1.138112
19.000000	20.000000	1.124212
20.000000	21.000000	1.145423
21.000000	22.000000	1.125846
22.000000	23.000000	1.123839
23.000000	24.000000	1.122944
24.000000	25.000000	1.121224
25.000000	26.000000	1.119797
26.000000	27.000000	1.124433
27.000000	28.000000	1.092208
28.000000	29.000000	1.117707
29.000000	30.000000	1.088764
30.000000	31.000000	1.093449
31.000000	32.000000	1.088041
32.000000	33.000000	1.064697
33.000000	34.000000	1.077152
34.000000	35.000000	1.088452
35.000000	36.000000	1.073114
36.000000	37.000000	1.043436
37.000000	38.000000	1.044170
38.000000	39.000000	1.046593
39.000000	40.000000	1.043098
40.000000	41.000000	1.037105
41.000000	42.000000	1.030971
42.000000	43.000000	1.024720
43.000000	44.000000	1.018376
44.000000	45.000000	1.011959
45.000000	46.000000	1.005487
46.000000	47.000000	0.998975
47.000000	48.000000	0.992438
48.000000	49.000000	0.985886
49.000000	50.000000	0.979329
50.000000	51.000000	0.972776
51.000000	52.000000	0.966233
52.000000	53.000000	0.959707
53.000000	54.000000	0.953199
54.000000	55.000000	0.946715
55.000000	56.000000	0.940257
56.000000	57.000000	0.933827
57.000000	58.000000	0.927428
58.000000	59.000000	0.921059
59.000000	60.000000	0.914723
60.000000	61.000000	0.908418
61.000000	62.000000	0.902145
62.000000	63.000000	0.895904
63.000000	64.000000	0.889694
64.000000	65.000000	0.883515
65.000000	66.000000	0.877367
66.000000	67.000000	0.871249
67.000000	68.000000	0.865160
68.000000	69.000000	0.859100
69.000000	70.000000	0.853068
70.000000	71.000000	0.847063
71.000000	72.000000	0.841085
72.000000	73.000000	0.835133
73.000000	74.000000	0.829205
74.000000	75.000000	0.823301
75.000000	76.000000	0.817421
76.000000	77.000000	0.811564
77.000000	78.000000	0.805729
78.000000	79.000000	0.799916
79.000000	80.000000	0.794124
80.000000	81.000000	0.788353
81.000000	82.000000	0.782601
82.000000	83.000000	0.776868
83.000000	84.000000	0.771155
84.000000	85.000000	0.765460
85.000000	86.000000	0.759783
86.000000	87.000000	0.754123
87.000000	88.000000	0.748484
88.000000	89.000000	0.742856
89.000000	90.000000	0.737247
90.000000	91.000000	0.731654
91.000000	92.000000	0.726077
92.000000	93.000000	0.720515
93.000000	94.000000	0.714968
94.000000	95.000000	0.709436
95.000000	96.000000	0.703920
96.000000	97.000000	0.698418
97.000000	98.000000	0.692931
98.000000	99.000000	0.687459
99.000000	100.000000	0.682003
100.000000	101.000000	0.676557
