250	#nbins
0	#lowbound
250	#highbound
0.	alternativeKfactor
0.	alternativeKfactorNNLO
----------------#table200
0.000000	1.000000	-1.869752
1.000000	2.000000	0.890258
2.000000	3.000000	1.212266
3.000000	4.000000	1.253798
4.000000	5.000000	1.248234
5.000000	6.000000	1.223824
6.000000	7.000000	1.205692
7.000000	8.000000	1.174354
8.000000	9.000000	1.167789
9.000000	10.000000	1.153831
10.000000	11.000000	1.153245
11.000000	12.000000	1.148089
12.000000	13.000000	1.136598
13.000000	14.000000	1.136673
14.000000	15.000000	1.131210
15.000000	16.000000	1.125981
16.000000	17.000000	1.110080
17.000000	18.000000	1.115737
18.000000	19.000000	1.127138
19.000000	20.000000	1.126551
20.000000	21.000000	1.122609
21.000000	22.000000	1.112234
22.000000	23.000000	1.121276
23.000000	24.000000	1.116486
24.000000	25.000000	1.107491
25.000000	26.000000	1.097360
26.000000	27.000000	1.102940
27.000000	28.000000	1.104657
28.000000	29.000000	1.106424
29.000000	30.000000	1.076742
30.000000	31.000000	1.068950
31.000000	32.000000	1.079828
32.000000	33.000000	1.074341
33.000000	34.000000	1.063706
34.000000	35.000000	1.074168
35.000000	36.000000	1.090072
36.000000	37.000000	1.066051
37.000000	38.000000	1.043117
38.000000	39.000000	1.057871
39.000000	40.000000	1.053177
40.000000	41.000000	1.048471
41.000000	42.000000	1.043602
42.000000	43.000000	1.038597
43.000000	44.000000	1.033486
44.000000	45.000000	1.028322
45.000000	46.000000	1.023090
46.000000	47.000000	1.017823
47.000000	48.000000	1.012536
48.000000	49.000000	1.007241
49.000000	50.000000	1.001950
50.000000	51.000000	0.996671
51.000000	52.000000	0.991411
52.000000	53.000000	0.986175
53.000000	54.000000	0.980968
54.000000	55.000000	0.975795
55.000000	56.000000	0.970656
56.000000	57.000000	0.965555
57.000000	58.000000	0.960491
58.000000	59.000000	0.955462
59.000000	60.000000	0.950479
60.000000	61.000000	0.945533
61.000000	62.000000	0.940626
62.000000	63.000000	0.935757
63.000000	64.000000	0.930928
64.000000	65.000000	0.926135
65.000000	66.000000	0.921378
66.000000	67.000000	0.916656
67.000000	68.000000	0.911968
68.000000	69.000000	0.907313
69.000000	70.000000	0.902689
70.000000	71.000000	0.898095
71.000000	72.000000	0.893531
72.000000	73.000000	0.888996
73.000000	74.000000	0.884488
74.000000	75.000000	0.880006
75.000000	76.000000	0.875550
76.000000	77.000000	0.871119
77.000000	78.000000	0.866710
78.000000	79.000000	0.862323
79.000000	80.000000	0.857958
80.000000	81.000000	0.853614
81.000000	82.000000	0.849288
82.000000	83.000000	0.844985
83.000000	84.000000	0.840699
84.000000	85.000000	0.836431
85.000000	86.000000	0.832180
86.000000	87.000000	0.827946
87.000000	88.000000	0.823730
88.000000	89.000000	0.819525
89.000000	90.000000	0.815337
90.000000	91.000000	0.811165
91.000000	92.000000	0.807007
92.000000	93.000000	0.802862
93.000000	94.000000	0.798732
94.000000	95.000000	0.794615
95.000000	96.000000	0.790511
96.000000	97.000000	0.786420
97.000000	98.000000	0.782342
98.000000	99.000000	0.778276
99.000000	100.000000	0.774221
100.000000	101.000000	0.770178
101.000000	102.000000	0.766146
102.000000	103.000000	0.762127
103.000000	104.000000	0.758116
104.000000	105.000000	0.754117
105.000000	106.000000	0.750129
106.000000	107.000000	0.746153
107.000000	108.000000	0.742190
108.000000	109.000000	0.738238
109.000000	110.000000	0.734294
110.000000	111.000000	0.730360
111.000000	112.000000	0.726436
112.000000	113.000000	0.722524
113.000000	114.000000	0.718623
114.000000	115.000000	0.714732
115.000000	116.000000	0.710853
116.000000	117.000000	0.706984
117.000000	118.000000	0.703125
118.000000	119.000000	0.699300
119.000000	120.000000	0.696980
120.000000	121.000000	0.696059
121.000000	122.000000	0.695145
122.000000	123.000000	0.694238
123.000000	124.000000	0.693338
124.000000	125.000000	0.692443
125.000000	126.000000	0.691552
126.000000	127.000000	0.690649
127.000000	128.000000	0.689873
128.000000	129.000000	0.688986
129.000000	130.000000	0.688113
130.000000	131.000000	0.687253
131.000000	132.000000	0.686402
132.000000	133.000000	0.685559
133.000000	134.000000	0.684722
134.000000	135.000000	0.683891
135.000000	136.000000	0.683067
136.000000	137.000000	0.682249
137.000000	138.000000	0.681436
138.000000	139.000000	0.680629
139.000000	140.000000	0.679828
140.000000	141.000000	0.679032
141.000000	142.000000	0.678241
142.000000	143.000000	0.677456
143.000000	144.000000	0.676677
144.000000	145.000000	0.675902
145.000000	146.000000	0.675133
146.000000	147.000000	0.674370
147.000000	148.000000	0.673612
148.000000	149.000000	0.672859
149.000000	150.000000	0.672112
150.000000	151.000000	0.671372
151.000000	152.000000	0.670638
152.000000	153.000000	0.669908
153.000000	154.000000	0.669181
154.000000	155.000000	0.668459
155.000000	156.000000	0.667745
156.000000	157.000000	0.667035
157.000000	158.000000	0.666332
158.000000	159.000000	0.665633
159.000000	160.000000	0.664940
160.000000	161.000000	0.664253
161.000000	162.000000	0.663571
162.000000	163.000000	0.662895
163.000000	164.000000	0.662224
164.000000	165.000000	0.661559
165.000000	166.000000	0.660899
166.000000	167.000000	0.660245
167.000000	168.000000	0.659596
168.000000	169.000000	0.658953
169.000000	170.000000	0.658315
170.000000	171.000000	0.657683
171.000000	172.000000	0.657057
172.000000	173.000000	0.656436
173.000000	174.000000	0.655821
174.000000	175.000000	0.655212
175.000000	176.000000	0.654608
176.000000	177.000000	0.654010
177.000000	178.000000	0.653417
178.000000	179.000000	0.652830
179.000000	180.000000	0.652249
180.000000	181.000000	0.651674
181.000000	182.000000	0.651104
182.000000	183.000000	0.650540
183.000000	184.000000	0.649982
184.000000	185.000000	0.649429
185.000000	186.000000	0.648882
186.000000	187.000000	0.648341
187.000000	188.000000	0.647805
188.000000	189.000000	0.647275
189.000000	190.000000	0.646750
190.000000	191.000000	0.646231
191.000000	192.000000	0.645718
192.000000	193.000000	0.645210
193.000000	194.000000	0.644707
194.000000	195.000000	0.644211
195.000000	196.000000	0.643721
196.000000	197.000000	0.643237
197.000000	198.000000	0.642753
198.000000	199.000000	0.642277
199.000000	200.000000	0.641807
200.000000	201.000000	0.641343
201.000000	202.000000	0.640884
202.000000	203.000000	0.640430
203.000000	204.000000	0.639982
204.000000	205.000000	0.639538
205.000000	206.000000	0.639100
206.000000	207.000000	0.638667
207.000000	208.000000	0.638238
208.000000	209.000000	0.637815
209.000000	210.000000	0.637397
210.000000	211.000000	0.636983
211.000000	212.000000	0.636574
212.000000	213.000000	0.636170
213.000000	214.000000	0.635770
214.000000	215.000000	0.635376
215.000000	216.000000	0.634986
216.000000	217.000000	0.634601
217.000000	218.000000	0.634220
218.000000	219.000000	0.633843
219.000000	220.000000	0.633469
220.000000	221.000000	0.633099
221.000000	222.000000	0.632732
222.000000	223.000000	0.632369
223.000000	224.000000	0.632010
224.000000	225.000000	0.631655
225.000000	226.000000	0.631303
226.000000	227.000000	0.630955
227.000000	228.000000	0.630608
228.000000	229.000000	0.630265
229.000000	230.000000	0.629923
230.000000	231.000000	0.629584
231.000000	232.000000	0.629248
232.000000	233.000000	0.628916
233.000000	234.000000	0.628586
234.000000	235.000000	0.628258
235.000000	236.000000	0.627932
236.000000	237.000000	0.627609
237.000000	238.000000	0.627286
238.000000	239.000000	0.626966
239.000000	240.000000	0.626646
240.000000	241.000000	0.626328
241.000000	242.000000	0.626011
242.000000	243.000000	0.625694
243.000000	244.000000	0.625378
244.000000	245.000000	0.625063
245.000000	246.000000	0.624747
246.000000	247.000000	0.624432
247.000000	248.000000	0.624116
248.000000	249.000000	0.623799
249.000000	250.000000	0.623482
