130	#nbins
0	#lowbound
500	#highbound
0.	alternativeKfactor
0.	alternativeKfactorNNLO
----------------#table200
0.000000	1.000000	-0.233338
1.000000	2.000000	1.308015
2.000000	3.000000	1.372938
3.000000	4.000000	1.340416
4.000000	5.000000	1.240226
5.000000	6.000000	1.231646
6.000000	7.000000	1.165369
7.000000	8.000000	1.117435
8.000000	9.000000	1.097398
9.000000	10.000000	1.088440
10.000000	11.000000	1.072798
11.000000	12.000000	1.066867
12.000000	13.000000	1.075059
13.000000	14.000000	1.054125
14.000000	15.000000	1.031547
15.000000	16.000000	1.063047
16.000000	17.000000	1.048358
17.000000	18.000000	1.041624
18.000000	19.000000	1.031061
19.000000	20.000000	1.025242
20.000000	21.000000	1.029362
21.000000	22.000000	1.055914
22.000000	23.000000	1.017958
23.000000	24.000000	1.017057
24.000000	25.000000	1.007919
25.000000	26.000000	1.015795
26.000000	27.000000	1.000860
27.000000	28.000000	1.023936
28.000000	29.000000	1.012400
29.000000	30.000000	1.008076
30.000000	31.000000	1.000077
31.000000	32.000000	1.013762
32.000000	33.000000	0.986697
33.000000	34.000000	0.993890
34.000000	35.000000	0.977835
35.000000	36.000000	0.971109
36.000000	37.000000	1.004768
37.000000	38.000000	0.984870
38.000000	39.000000	0.996725
39.000000	40.000000	0.976303
40.000000	41.000000	0.941939
41.000000	42.000000	0.955044
42.000000	43.000000	0.979477
43.000000	44.000000	0.953100
44.000000	45.000000	0.950773
45.000000	46.000000	0.921814
46.000000	47.000000	0.946114
47.000000	48.000000	0.919087
48.000000	49.000000	0.922044
49.000000	50.000000	0.925392
50.000000	52.000000	0.905547
52.000000	54.000000	0.897758
54.000000	56.000000	0.890134
56.000000	58.000000	0.882655
58.000000	60.000000	0.875298
60.000000	62.000000	0.868042
62.000000	64.000000	0.860869
64.000000	66.000000	0.853765
66.000000	68.000000	0.846713
68.000000	70.000000	0.839702
70.000000	73.000000	0.819757
73.000000	76.000000	0.809598
76.000000	79.000000	0.799445
79.000000	82.000000	0.789278
82.000000	85.000000	0.779087
85.000000	88.000000	0.768864
88.000000	91.000000	0.758605
91.000000	94.000000	0.748307
94.000000	97.000000	0.737971
97.000000	100.000000	0.727601
100.000000	105.000000	0.696507
105.000000	110.000000	0.679725
110.000000	115.000000	0.662867
115.000000	120.000000	0.645971
120.000000	125.000000	0.629063
125.000000	130.000000	0.623908
130.000000	135.000000	0.619755
135.000000	140.000000	0.615505
140.000000	145.000000	0.611253
145.000000	150.000000	0.607001
150.000000	155.000000	0.602763
155.000000	160.000000	0.598548
160.000000	165.000000	0.594372
165.000000	170.000000	0.590245
170.000000	175.000000	0.586182
175.000000	180.000000	0.582196
180.000000	185.000000	0.578298
185.000000	190.000000	0.574502
190.000000	195.000000	0.570818
195.000000	200.000000	0.567256
200.000000	205.000000	0.563832
205.000000	210.000000	0.560547
210.000000	215.000000	0.557417
215.000000	220.000000	0.554450
220.000000	225.000000	0.551653
225.000000	230.000000	0.549034
230.000000	235.000000	0.546600
235.000000	240.000000	0.544360
240.000000	245.000000	0.542318
245.000000	250.000000	0.540483
250.000000	255.000000	0.538863
255.000000	260.000000	0.537462
260.000000	265.000000	0.536286
265.000000	270.000000	0.535341
270.000000	275.000000	0.534632
275.000000	280.000000	0.534167
280.000000	285.000000	0.533950
285.000000	290.000000	0.533986
290.000000	295.000000	0.533986
295.000000	300.000000	0.533986
300.000000	310.000000	0.533986
310.000000	320.000000	0.533986
320.000000	330.000000	0.533986
330.000000	340.000000	0.533986
340.000000	350.000000	0.533986
350.000000	360.000000	0.533986
360.000000	370.000000	0.533986
370.000000	380.000000	0.533986
380.000000	390.000000	0.533986
390.000000	400.000000	0.533986
400.000000	410.000000	0.533986
410.000000	420.000000	0.533986
420.000000	430.000000	0.533986
430.000000	440.000000	0.533986
440.000000	450.000000	0.533986
450.000000	460.000000	0.533986
460.000000	470.000000	0.533986
470.000000	480.000000	0.533986
480.000000	490.000000	0.533986
490.000000	500.000000	0.533986
